"Causa - CID-BR-10";"Óbitos p/Residênc"
"001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS";40333
". 001 Doenças infecciosas intestinais";2459
"... 003 Diarréia e gastroenterite orig infec pres";1686
"... 004 Outras doenças infecciosas intestinais";773
". 005-006 Tuberculose";4539
"... 005 Tuberculose respiratória";4170
"... 006 Outras tuberculoses";369
". 007-015 Outras doenças bacterianas";15170
"... 008 Leptospirose";265
"... 009 Hanseníase";75
"... 010 Tétano";55
"..... 010.3 Tétano acidental";55
"... 011 Difteria";1
"... 013 Infecção meningocócica";82
"... 014 Septicemia";12774
"... 015 Infecções com transmissão predom sexual";212
". 016-023 Doenças virais";9242
"... 018 Dengue";426
"... 019 Febre amarela";3
"... 020 Out febres p/arbovírus e febr hemor virais";367
"... 021 Sarampo";1
"... 022 Hepatite viral";984
"... 023 Doen p/vírus da imunodefic humana (HIV)";7090
". 024-027 Doenças transmitidas por protozoários";2203
"... 024 Malária";39
"... 025 Leishmaniose";141
"... 026 Doença de Chagas";1948
"... 027 Toxoplasmose";31
". 028-030 Helmintíases";244
"... 028 Esquistossomose";175
"... 029 Cisticercose";32
"... 030 Restante de helmintíases";37
". 031 Restante algumas doenç infec e parasitárias";6476
"032-052 NEOPLASIAS";131051
". 032 Neopl malig do lábio, cav oral e faringe";6761
". 033 Neoplasia maligna do esôfago";6722
". 034 Neoplasia maligna do estômago";9310
". 035 Neoplasia maligna do cólon,reto e ânus";12438
". 036 Neopl malig do fígado e vias bil intrahepát";6481
". 037 Neoplasia maligna do pâncreas";6589
". 038 Neoplasia maligna da laringe";4066
". 039 Neopl malig da traquéia,brônquios e pulmões";16758
". 040 Neoplasia maligna da pele";1176
". 041 Neoplasia maligna da mama";234
". 045 Neoplasia maligna da próstata";17257
". 046 Neoplasia maligna da bexiga";3423
". 047 Neopl malig mening,encéf e out partes SNC";5377
". 048 Linfoma não-Hodgkin";2526
". 049 Mieloma mult e neopl malig de plasmócitos";2142
". 050 Leucemia";4019
". 051 Neoplasias in situ, benig, comport incert";2441
". 052 Restante de neoplasias malignas";23331
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";3683
". 053 Anemias";2288
". 054 Rest d sangue, org hemat e alg transt imunit";1395
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";40916
". 055 Diabetes mellitus";32498
". 056 Desnutrição";2236
". 057 Rest doenças endócr, nutricion e metabólicas";6182
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";12526
". 058 Transt ment e comport uso subst psicoativas";9618
"... 058.1 Trans ment e comport devid uso álcool";6995
". 059 Rest transtornos mentais e comportamentais";2908
"060-063 DOENÇAS DO SISTEMA NERVOSO";24877
". 060 Meningite";605
". 061 Doença de Alzheimer";10164
". 062 Epilepsia";3031
". 063 Restante das doenças do sistema nervoso";11077
"064 DOENÇAS DOS OLHOS E ANEXOS";22
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";163
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";205159
". 066 Febre reumát aguda e doen reum crôn coração";932
". 067 Doenças hipertensivas";29704
". 068 Doenças isquêmicas do coração";70325
"... 068.1 Infarto agudo do miocárdio";56388
". 069 Outras doenças cardíacas";40069
