Causa - CID-BR-10;Óbitos p/Residênc
001-031 ALGUMAS DOENCAS INFECCIOSAS E PARASITARIAS;40333
001 DOENCAS INFECCIOSAS INTESTINAIS;2459
003 DIARREIA E GASTROENTERITE ORIG INFEC PRES;1686
004 OUTRAS DOENCAS INFECCIOSAS INTESTINAIS;773
005-006 TUBERCULOSE;4539
005 TUBERCULOSE RESPIRATORIA;4170
006 OUTRAS TUBERCULOSES;369
007-015 OUTRAS DOENCAS BACTERIANAS;15170
008 LEPTOSPIROSE;265
009 HANSENIASE;75
010 TETANO;55
010.3 TETANO ACIDENTAL;55
011 DIFTERIA;1
013 INFECCAO MENINGOCOCICA;82
014 SEPTICEMIA;12774
015 INFECCOES COM TRANSMISSAO PREDOM SEXUAL;212
016-023 DOENCAS VIRAIS;9242
018 DENGUE;426
019 FEBRE AMARELA;3
020 OUT FEBRES P/ARBOVIRUS E FEBR HEMOR VIRAIS;367
021 SARAMPO;1
022 HEPATITE VIRAL;984
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);7090
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;2203
024 MALARIA;39
025 LEISHMANIOSE;141
026 DOENCA DE CHAGAS;1948
027 TOXOPLASMOSE;31
028-030 HELMINTIASES;244
028 ESQUISTOSSOMOSE;175
029 CISTICERCOSE;32
030 RESTANTE DE HELMINTIASES;37
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;6476
032-052 NEOPLASIAS;131051
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;6761
033 NEOPLASIA MALIGNA DO ESOFAGO;6722
034 NEOPLASIA MALIGNA DO ESTOMAGO;9310
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;12438
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;6481
037 NEOPLASIA MALIGNA DO PANCREAS;6589
038 NEOPLASIA MALIGNA DA LARINGE;4066
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;16758
040 NEOPLASIA MALIGNA DA PELE;1176
041 NEOPLASIA MALIGNA DA MAMA;234
045 NEOPLASIA MALIGNA DA PROSTATA;17257
046 NEOPLASIA MALIGNA DA BEXIGA;3423
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;5377
048 LINFOMA NAO-HODGKIN;2526
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;2142
050 LEUCEMIA;4019
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;2441
052 RESTANTE DE NEOPLASIAS MALIGNAS;23331
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;3683
053 ANEMIAS;2288
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;1395
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;40916
055 DIABETES MELLITUS;32498
056 DESNUTRICAO;2236
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;6182
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;12526
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;9618
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;6995
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;2908
060-063 DOENCAS DO SISTEMA NERVOSO;24877
060 MENINGITE;605
061 DOENCA DE ALZHEIMER;10164
062 EPILEPSIA;3031
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;11077
064 DOENCAS DOS OLHOS E ANEXOS;22
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;163
066-072 DOENCAS DO APARELHO CIRCULATORIO;205159
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;932
067 DOENCAS HIPERTENSIVAS;29704
068 DOENCAS ISQUEMICAS DO CORACAO;70325
068.1 INFARTO AGUDO DO MIOCARDIO;56388
069 OUTRAS DOENCAS CARDIACAS;40069
070 DOENCAS CEREBROVASCULARES;53576
071 ATEROSCLEROSE;417
072 REST DOENCAS DO APARELHO CIRCULATORIO;10136
073-077 DOENCAS DO APARELHO RESPIRATORIO;86271
073 INFLUENZA (GRIPE);589
074 PNEUMONIA;42366
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;1010
075.1 BRONQUIOLITE;439
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;26258
076.1 ASMA;1023
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;16048
078-082 DOENCAS DO APARELHO DIGESTIVO;45759
